#radius(zone center) density  temperature X_He4 X_C12 X_O16 X_Ne20
691
1.396000e+08  2.129136e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.404000e+08  2.118773e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.412000e+08  2.108412e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.420000e+08  2.098053e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.428000e+08  2.087696e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.436000e+08  2.077343e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.444000e+08  2.066994e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.452000e+08  2.056649e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.460000e+08  2.046309e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.468000e+08  2.035974e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.476000e+08  2.025646e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.484000e+08  2.015325e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.492000e+08  2.005011e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.500000e+08  1.994705e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.508000e+08  1.984407e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.516000e+08  1.974118e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.524000e+08  1.963838e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.532000e+08  1.953568e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.540000e+08  1.943309e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.548000e+08  1.933061e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.556000e+08  1.922824e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.564000e+08  1.912600e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.572000e+08  1.902388e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.580000e+08  1.892189e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.588000e+08  1.882004e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.596000e+08  1.871833e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.604000e+08  1.861676e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.612000e+08  1.851534e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.620000e+08  1.841408e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.628000e+08  1.831298e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.636000e+08  1.821204e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.644000e+08  1.811127e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.652000e+08  1.801067e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.660000e+08  1.791025e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.668000e+08  1.781000e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.676000e+08  1.770995e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.684000e+08  1.761008e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.692000e+08  1.751041e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.700000e+08  1.741093e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.708000e+08  1.731165e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.716000e+08  1.721258e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.724000e+08  1.711372e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.732000e+08  1.701507e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.740000e+08  1.691663e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.748000e+08  1.681842e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.756000e+08  1.672043e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.764000e+08  1.662267e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.772000e+08  1.652514e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.780000e+08  1.642785e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.788000e+08  1.633079e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.796000e+08  1.623398e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.804000e+08  1.613741e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.812000e+08  1.604109e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.820000e+08  1.594503e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.828000e+08  1.584922e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.836000e+08  1.575367e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.844000e+08  1.565838e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.852000e+08  1.556335e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.860000e+08  1.546859e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.868000e+08  1.537410e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.876000e+08  1.527989e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.884000e+08  1.518595e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.892000e+08  1.509229e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.900000e+08  1.499891e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.908000e+08  1.490582e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.916000e+08  1.481301e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.924000e+08  1.472050e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.932000e+08  1.462828e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.940000e+08  1.453635e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.948000e+08  1.444472e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.956000e+08  1.435339e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
